1976,PENNSYLVANIA,PA,4434255,0.4177696140614376,0.5783668282496158,0.003863557688946621,25,0.28,0.72,0.0
1978,PENNSYLVANIA,PA,3541658,0.4831968529993579,0.5095347998028043,0.007268347197837848,25,0.4,0.6,0.0
1980,PENNSYLVANIA,PA,4320756,0.5002916156339308,0.475747762660053,0.02396062170601626,25,0.48,0.48,0.04
1982,PENNSYLVANIA,PA,3628718,0.4552357058332998,0.5266289637276856,0.01813533043901455,23,0.43478260869565216,0.5652173913043478,0.0
1984,PENNSYLVANIA,PA,4660122,0.4920506373009119,0.504267055669358,0.0036823070297301226,23,0.4782608695652174,0.5217391304347826,0.0
1986,PENNSYLVANIA,PA,3306377,0.5060526975598971,0.4886124601036119,0.005334842336490969,23,0.5217391304347826,0.4782608695652174,0.0
1988,PENNSYLVANIA,PA,4197174,0.4157306797383192,0.5818364928401825,0.00243282742149837,23,0.39130434782608703,0.6086956521739131,0.0
1990,PENNSYLVANIA,PA,2850987,0.4286361179479247,0.569331252650398,0.002032629401677384,23,0.39130434782608703,0.6086956521739131,0.0
1992,PENNSYLVANIA,PA,4590519,0.4303698557831914,0.5503064032628989,0.01932374095390957,21,0.3809523809523809,0.6190476190476191,0.0
1994,PENNSYLVANIA,PA,3371572,0.4563912619988539,0.5290950334146801,0.014513704586465897,21,0.3809523809523809,0.6190476190476191,0.0
1996,PENNSYLVANIA,PA,4316403,0.472038407905842,0.5149804130893246,0.012981179004833424,21,0.4761904761904762,0.5238095238095238,0.0
1998,PENNSYLVANIA,PA,2895912,0.5083583340930249,0.4768218095024987,0.01481985640447638,21,0.4761904761904762,0.5238095238095238,0.0
2000,PENNSYLVANIA,PA,4552010,0.4896863143973761,0.500707819183174,0.00960586641944987,21,0.5238095238095238,0.4761904761904762,0.0
2002,PENNSYLVANIA,PA,3310313,0.5616598792923811,0.4074131358575458,0.030926984850073086,19,0.631578947368421,0.3684210526315789,0.0
2004,PENNSYLVANIA,PA,5151135,0.4979634585387493,0.4811054262798393,0.02093111518141148,19,0.631578947368421,0.3684210526315789,0.0
2006,PENNSYLVANIA,PA,4013388,0.4315961975268776,0.5554137800780786,0.012990022395043788,19,0.42105263157894735,0.5789473684210527,0.0
2008,PENNSYLVANIA,PA,5787854,0.4355249804158847,0.5544659557756639,0.010009063808451284,19,0.3684210526315789,0.631578947368421,0.0
2010,PENNSYLVANIA,PA,3956401,0.5141402501920306,0.4757359024022085,0.010123847405760942,19,0.631578947368421,0.3684210526315789,0.0
2012,PENNSYLVANIA,PA,5556330,0.4877446084015888,0.5027667543144486,0.009488637283962615,18,0.7222222222222222,0.2777777777777778,0.0
2014,PENNSYLVANIA,PA,3323533,0.5515832097951187,0.4415764790059253,0.00684031119895605,18,0.7222222222222222,0.2777777777777778,0.0
2016,PENNSYLVANIA,PA,5743978,0.5390995578325684,0.4570276905656672,0.0038727516017644905,18,0.7222222222222222,0.2777777777777778,0.0
2018,PENNSYLVANIA,PA,4929875,0.4475285884530541,0.5502502598950277,0.002221151651918152,18,0.5,0.5,0.0
