1976,MISSISSIPPI,MS,636538,0.4031306850494393,0.5896395816117812,0.00722973333877946,5,0.4,0.6,0.0
1978,MISSISSIPPI,MS,518961,0.4552827669131206,0.4847339202753194,0.059983312811560024,5,0.4,0.6,0.0
1980,MISSISSIPPI,MS,788517,0.3861324486345887,0.5425032053842846,0.07136434598112659,5,0.4,0.6,0.0
1982,MISSISSIPPI,MS,641132,0.4048355096922319,0.5746133401546015,0.020551150153166588,5,0.4,0.6,0.0
1984,MISSISSIPPI,MS,868852,0.3761584251403001,0.6021290162191029,0.021712558640597016,5,0.4,0.6,0.0
1986,MISSISSIPPI,MS,523563,0.3973485521322172,0.6026514478677829,0.0,5,0.2,0.8,0.0
1988,MISSISSIPPI,MS,918119,0.33498380928833843,0.6608239236961657,0.004192267015495813,5,0.2,0.8,0.0
1990,MISSISSIPPI,MS,368502,0.187830730905124,0.8121692690948761,0.0,5,0.0,1.0,0.0
1992,MISSISSIPPI,MS,965401,0.2830264315035928,0.6935791448320439,0.0233944236643633,5,0.0,1.0,0.0
1994,MISSISSIPPI,MS,620319,0.4133744089734475,0.5714592008305405,0.015166390196012054,5,0.2,0.8,0.0
1996,MISSISSIPPI,MS,904151,0.5397195822379226,0.4395394132174825,0.020741004544594877,5,0.6,0.4,0.0
1998,MISSISSIPPI,MS,550694,0.4220401892884251,0.4769164000334124,0.10104341067816247,5,0.4,0.6,0.0
2000,MISSISSIPPI,MS,986139,0.4750679163890689,0.5026542911293438,0.02227779248158728,5,0.4,0.6,0.0
2002,MISSISSIPPI,MS,677636,0.4999985242814726,0.4724616165611036,0.02753985915742375,4,0.5,0.5,0.0
2004,MISSISSIPPI,MS,1116203,0.5900261869928678,0.29977074062692893,0.11020307238020324,4,0.5,0.5,0.0
2006,MISSISSIPPI,MS,600697,0.506591509529763,0.4333798903606977,0.06002860010953943,4,0.5,0.5,0.0
2008,MISSISSIPPI,MS,1264747,0.4169450490888692,0.5786176998245499,0.004437251086580952,4,0.25,0.75,0.0
2010,MISSISSIPPI,MS,788549,0.5371625606018142,0.44473456944337,0.018102869954815744,4,0.75,0.25,0.0
2012,MISSISSIPPI,MS,1208175,0.5823949345086598,0.3405119291493368,0.07709313634200342,4,0.75,0.25,0.0
2014,MISSISSIPPI,MS,626279,0.5255948227547147,0.367270817000091,0.10713436024519424,4,0.75,0.25,0.0
2016,MISSISSIPPI,MS,1182273,0.5758483869630787,0.3805347834214264,0.0436168296154949,4,0.75,0.25,0.0
2018,MISSISSIPPI,MS,938903,0.501821806938523,0.4247190604354231,0.07345913262605402,4,0.75,0.25,0.0
