1976,MAINE,ME,473175,0.6653246684630422,0.3196597453373488,0.015015586199609025,2,1.0,0.0,0.0
1978,MAINE,ME,369522,0.5648648794929666,0.3816795752350334,0.05345554527200004,2,1.0,0.0,0.0
1980,MAINE,ME,512939,0.7312234008332374,0.2687356586260745,4.0940540688074016e-05,2,1.0,0.0,0.0
1982,MAINE,ME,452141,0.5770876784012067,0.413521445743695,0.0093908758550983,2,1.0,0.0,0.0
1984,MAINE,ME,541538,0.6923816980525835,0.29973704523043626,0.007881256716980155,2,1.0,0.0,0.0
1986,MAINE,ME,421630,0.5906363399188862,0.3924341247064962,0.016929535374617555,2,0.5,0.5,0.0
1988,MAINE,ME,554884,0.5016381802322648,0.4980049884300142,0.0003568313377210372,2,0.5,0.5,0.0
1990,MAINE,ME,517394,0.4494447171787844,0.5497183964251615,0.000836886396054071,2,0.5,0.5,0.0
1992,MAINE,ME,669581,0.4155703342836789,0.542906683433371,0.04152298228295009,2,0.5,0.5,0.0
1994,MAINE,ME,502663,0.4656598953971149,0.4694755730976817,0.06486453150520329,2,0.5,0.5,0.0
1996,MAINE,ME,599800,0.3521340446815605,0.6321840613537846,0.015681893964654886,2,0.0,1.0,0.0
1998,MAINE,ME,414553,0.30112916804365186,0.6767216737063777,0.02214915824997045,2,0.0,1.0,0.0
2000,MAINE,ME,638399,0.3186674791157254,0.6619778539753352,0.019354666908939392,2,0.0,1.0,0.0
2002,MAINE,ME,495294,0.4154704074751562,0.5845295925248438,0.0,2,0.0,1.0,0.0
2004,MAINE,ME,710176,0.3987884693371784,0.5891215698643717,0.01208996079844996,2,0.0,1.0,0.0
2006,MAINE,ME,535915,0.30446059543024545,0.6544340053926462,0.041105399177108315,2,0.0,1.0,0.0
2008,MAINE,ME,710101,0.3917724380052978,0.6082275619947022,0.0,2,0.0,1.0,0.0
2010,MAINE,ME,564368,0.4397308139370056,0.5601947665353103,7.44195276840643e-05,2,0.0,1.0,0.0
2012,MAINE,ME,724623,0.3670625966882089,0.5904021815481981,0.04253522176359293,2,0.0,1.0,0.0
2014,MAINE,ME,616996,0.3696474531439426,0.4947228183002807,0.1356297285557767,2,0.5,0.5,0.0
2016,MAINE,ME,771828,0.463117430308307,0.5009237809460139,0.035958788745679086,2,0.5,0.5,0.0
2018,MAINE,ME,342053,0.3250607362016997,0.5881983201433696,0.08674094365493068,1,0.0,1.0,0.0
2018,MAINE,ME,275557,0.4947288582761462,0.5052711417238539,0.0,1,0.0,1.0,0.0
