1976,COLORADO,CO,1020989,0.5258421001597471,0.4453926535937214,0.02876524624653155,5,0.4,0.6,0.0
1978,COLORADO,CO,785355,0.512219314832146,0.47065976532905496,0.017120919838799015,5,0.4,0.6,0.0
1980,COLORADO,CO,1150065,0.538668683943951,0.4396151521870503,0.02171616386899871,5,0.4,0.6,0.0
1982,COLORADO,CO,946404,0.5123985105726518,0.4736740334994358,0.013927455927912393,6,0.5,0.5,0.0
1984,COLORADO,CO,1247638,0.6249408883025365,0.34949320235517034,0.0255659093422932,6,0.6666666666666666,0.3333333333333333,0.0
1986,COLORADO,CO,1018257,0.5560835820426474,0.4416203374982937,0.0022960804590589604,6,0.5,0.5,0.0
1988,COLORADO,CO,1315471,0.5071119013646063,0.4906752030261404,0.002212895609253264,6,0.5,0.5,0.0
1990,COLORADO,CO,1000495,0.4870848929779759,0.5032998665660499,0.009615240455974292,6,0.5,0.5,0.0
1992,COLORADO,CO,1479209,0.5122102420956065,0.4674653818358325,0.020324376068560968,6,0.6666666666666666,0.3333333333333333,0.0
1994,COLORADO,CO,1055544,0.6509155468649341,0.34521630552587107,0.0038681476091948796,6,0.6666666666666666,0.3333333333333333,0.0
1996,COLORADO,CO,1461249,0.5698980803408591,0.4082637524473926,0.0218381672117483,6,0.6666666666666666,0.3333333333333333,0.0
1998,COLORADO,CO,1274149,0.5618024265607868,0.4185515194847698,0.01964605395444332,6,0.6666666666666666,0.3333333333333333,0.0
2000,COLORADO,CO,1623882,0.5965033173592662,0.30546862395174035,0.0980280586889934,6,0.6666666666666666,0.3333333333333333,0.0
2002,COLORADO,CO,1397088,0.4252752868824297,0.4219225990059323,0.1528021141116379,7,0.5714285714285714,0.2857142857142857,0.14285714285714285
2004,COLORADO,CO,2039011,0.4864294503560795,0.4881204662456455,0.02545008339827495,7,0.5714285714285714,0.42857142857142855,0.0
2006,COLORADO,CO,1349736,0.4032055157453013,0.5400833940859546,0.056711090168744115,6,0.5,0.5,0.0
2006,COLORADO,CO,189170,0.4206322355553206,0.5493365755669504,0.030031188877729025,1,0.0,1.0,0.0
2008,COLORADO,CO,2283846,0.4338453643546894,0.5515796599245308,0.014574975720779771,7,0.2857142857142857,0.7142857142857143,0.0
2010,COLORADO,CO,1763152,0.5013929598809405,0.4542433097089758,0.04436373041008376,7,0.5714285714285714,0.42857142857142855,0.0
2012,COLORADO,CO,2450488,0.4667625387269801,0.4407909771441443,0.09244648412887556,7,0.5714285714285714,0.42857142857142855,0.0
2014,COLORADO,CO,2000525,0.4999672585946189,0.4680856275227753,0.031947113882605814,7,0.5714285714285714,0.42857142857142855,0.0
2016,COLORADO,CO,2701438,0.4770118729358216,0.4678215824312829,0.05516654463289552,7,0.5714285714285714,0.42857142857142855,0.0
2018,COLORADO,CO,2513546,0.4295811574564381,0.5343888673610907,0.0360299751824713,7,0.42857142857142855,0.5714285714285714,0.0
