1976,WEST VIRGINIA,WV,673428,0.23638607245317986,0.6759029918565904,0.0877109356902297,4,0.0,1.0,0.0
1978,WEST VIRGINIA,WV,442845,0.3430500513723763,0.6569499486276237,0.0,4,0.0,1.0,0.0
1980,WEST VIRGINIA,WV,685832,0.42990994879212396,0.570090051207876,0.0,4,0.5,0.5,0.0
1982,WEST VIRGINIA,WV,546403,0.37038596054560463,0.6281737106128626,0.0014403288415327149,4,0.0,1.0,0.0
1984,WEST VIRGINIA,WV,704369,0.3906475157197435,0.6093524842802566,0.0,4,0.0,1.0,0.0
1986,WEST VIRGINIA,WV,395820,0.2447172957404881,0.7552827042595119,0.0,4,0.0,1.0,0.0
1988,WEST VIRGINIA,WV,568579,0.2320926379623588,0.7679073620376412,0.0,4,0.0,1.0,0.0
1990,WEST VIRGINIA,WV,374609,0.3291725505794041,0.6708274494205959,0.0,4,0.0,1.0,0.0
1992,WEST VIRGINIA,WV,562305,0.21894523434790727,0.7810547656520928,0.0,3,0.0,1.0,0.0
1994,WEST VIRGINIA,WV,406564,0.338601056660206,0.661398943339794,0.0,3,0.0,1.0,0.0
1996,WEST VIRGINIA,WV,522368,0.1223907283753982,0.8776092716246018,0.0,3,0.0,1.0,0.0
1998,WEST VIRGINIA,WV,351277,0.08294309049553486,0.8064063402955503,0.1106505692089149,3,0.0,1.0,0.0
2000,WEST VIRGINIA,WV,579872,0.1875741542961205,0.7256497985762375,0.08677604712764196,3,0.3333333333333333,0.6666666666666666,0.0
2002,WEST VIRGINIA,WV,399949,0.3388056977264601,0.6603942002605332,0.0008001020130066584,3,0.3333333333333333,0.6666666666666666,0.0
2004,WEST VIRGINIA,WV,721656,0.4199258372410124,0.5756149744476593,0.0044591883113283895,3,0.3333333333333333,0.6666666666666666,0.0
2006,WEST VIRGINIA,WV,454813,0.4197175542475699,0.5800669725799394,0.000215473172490672,3,0.3333333333333333,0.6666666666666666,0.0
2008,WEST VIRGINIA,WV,645560,0.33047121878678976,0.6693026209802342,0.0002261602329760208,3,0.3333333333333333,0.6666666666666666,0.0
2010,WEST VIRGINIA,WV,514373,0.5503496489901297,0.442980094211788,0.006670256798082325,3,0.6666666666666666,0.3333333333333333,0.0
2012,WEST VIRGINIA,WV,641354,0.5991277827845465,0.4008722172154536,0.0,3,0.6666666666666666,0.3333333333333333,0.0
2014,WEST VIRGINIA,WV,439388,0.5526391253288665,0.415314027693064,0.0320468469780695,3,1.0,0.0,0.0
2016,WEST VIRGINIA,WV,686349,0.6483829655175428,0.3270187615921346,0.024598272890322563,3,1.0,0.0,0.0
2018,WEST VIRGINIA,WV,577991,0.5833066604843328,0.4058333088231478,0.010860030692519434,3,1.0,0.0,0.0
