2000,ALABAMA,AL,1438994,849229,485660,104105
2000,ALASKA,AK,274393,190862,45372,38159
2000,ARIZONA,AZ,1465656,854715,557849,53092
2000,ARKANSAS,AR,632766,277147,355366,253
2000,CALIFORNIA,CA,10436607,4446295,5406623,583689
2000,COLORADO,CO,1623882,968651,496045,159186
2000,CONNECTICUT,CT,1313490,590689,699237,23564
2000,DELAWARE,DE,313126,211797,96488,4841
2000,FLORIDA,FL,5011220,2851623,1976189,183408
2000,GEORGIA,GA,2416622,1498337,918085,200
2000,HAWAII,HI,340424,110895,221373,8156
2000,IDAHO,ID,492835,332655,142345,17835
2000,ILLINOIS,IL,4393286,1907306,2453674,32306
2000,INDIANA,IN,2156744,1140554,953167,63023
2000,IOWA,IA,1275934,717322,531642,26970
2000,KANSAS,KS,1035961,655822,328194,51945
2000,KENTUCKY,KY,1435409,824915,561752,48742
2000,LOUISIANA,LA,1202172,747115,359669,95388
2000,MAINE,ME,638399,203437,422606,12356
2000,MARYLAND,MD,1926764,856306,1060934,9524
2000,MASSACHUSETTS,MA,2733972,343498,1967942,422532
2000,MICHIGAN,MI,4069660,1786980,2177618,105062
2000,MINNESOTA,MN,2363738,993371,0,1370367
2000,MISSISSIPPI,MS,986139,468483,495687,21969
2000,MISSOURI,MO,2325788,1135724,1136020,54044
2000,MONTANA,MT,410521,211418,189971,9132
2000,NEBRASKA,NE,683071,486513,178071,18487
2000,NEVADA,NV,586653,330884,224848,30921
2000,NEW HAMPSHIRE,NH,556049,303190,238754,14105
2000,NEW JERSEY,NJ,2988233,1384170,1532240,71823
2000,NEW MEXICO,NM,587514,274017,299841,13656
2000,NEW YORK,NY,6948676,2235461,3051701,1661514
2000,NORTH CAROLINA,NC,2779800,1514806,1193600,71394
2000,NORTH DAKOTA,ND,285658,127251,151173,7234
2000,OHIO,OH,4585038,2235463,2098854,250721
2000,OKLAHOMA,OK,1087515,701820,336955,48740
2000,OREGON,OR,1440002,607098,790365,42539
2000,PENNSYLVANIA,PA,4552010,2229057,2279227,43726
2000,RHODE ISLAND,RI,384272,89454,247247,47571
2000,SOUTH CAROLINA,SC,1321312,729803,523141,68368
2000,SOUTH DAKOTA,SD,314761,231083,78321,5357
2000,TENNESSEE,TN,1854378,991984,819100,43294
2000,TEXAS,TX,5985763,2932411,2799051,254301
2000,UTAH,UT,758754,426648,304797,27309
2000,VERMONT,VT,283366,51977,14918,216471
2000,VIRGINIA,VA,2421729,1131999,1060484,229246
2000,WASHINGTON,WA,2382411,997877,1245872,138662
2000,WEST VIRGINIA,WV,579872,108769,420784,50319
2000,WISCONSIN,WI,2506314,1311447,1187866,7001
2000,WYOMING,WY,212312,141848,60638,9826
