1982,ALABAMA,AL,961019,272510,676584,11925
1982,ALASKA,AK,181084,128274,52011,799
1982,ARIZONA,AZ,711011,394872,300493,15646
1982,ARKANSAS,AR,759238,361772,397466,0
1982,CALIFORNIA,CA,7582621,3603102,3815205,164314
1982,COLORADO,CO,946404,484936,448287,13181
1982,CONNECTICUT,CT,1070604,485491,577340,7773
1982,DELAWARE,DE,188064,87153,98533,2378
1982,FLORIDA,FL,2211597,900204,1311344,49
1982,GEORGIA,GA,904456,225215,670110,9131
1982,HAWAII,HI,297915,0,266851,31064
1982,IDAHO,ID,321146,170150,150996,0
1982,ILLINOIS,IL,3613031,1508308,2093272,11451
1982,INDIANA,IN,1796020,909691,882378,3951
1982,IOWA,IA,1004773,475366,528726,681
1982,KANSAS,KS,756345,400837,345507,10001
1982,KENTUCKY,KY,700316,280352,413286,6678
1982,LOUISIANA,LA,8,2,6,0
1982,MAINE,ME,452141,260925,186970,4246
1982,MARYLAND,MD,1091161,348561,742600,0
1982,MASSACHUSETTS,MA,1890366,415674,1445761,28931
1982,MICHIGAN,MI,2808416,1093425,1669522,45469
1982,MINNESOTA,MN,1749931,777584,956321,16026
1982,MISSISSIPPI,MS,641132,259553,368403,13176
1982,MISSOURI,MO,1528416,653468,871682,3266
1982,MONTANA,MT,316539,142370,165902,8267
1982,NEBRASKA,NE,519081,402167,116107,807
1982,NEVADA,NV,234072,115863,114166,4043
1982,NEW HAMPSHIRE,NH,268918,153974,114187,757
1982,NEW JERSEY,NJ,2146090,915472,1206416,24202
1982,NEW MEXICO,NM,394906,191946,202802,158
1982,NEW YORK,NY,4681377,1836065,2461350,383962
1982,NORTH CAROLINA,NC,1321080,579817,724269,16994
1982,NORTH DAKOTA,ND,260499,72241,186534,1724
1982,OHIO,OH,3326092,1456712,1807305,62075
1982,OKLAHOMA,OK,856324,310186,539413,6725
1982,OREGON,OR,1014892,436754,577949,189
1982,PENNSYLVANIA,PA,3628718,1651922,1910988,65808
1982,RHODE ISLAND,RI,333182,157535,174023,1624
1982,SOUTH CAROLINA,SC,657456,295160,353111,9185
1982,SOUTH DAKOTA,SD,275652,133530,142122,0
1982,TENNESSEE,TN,1175683,469527,697823,8333
1982,TEXAS,TX,2849034,943598,1847048,58388
1982,UTAH,UT,489651,312003,144987,32661
1982,VERMONT,VT,164951,114191,38296,12464
1982,VIRGINIA,VA,1335335,690094,629678,15563
1982,WASHINGTON,WA,1307499,603916,689811,13772
1982,WEST VIRGINIA,WV,546403,202380,343236,787
1982,WISCONSIN,WI,1450932,667193,768616,15123
1982,WYOMING,WY,159277,113236,46041,0
