1994,ALABAMA,AL,1115019,558437,554154,2428
1994,ALASKA,AK,208240,118537,68172,21531
1994,ARIZONA,AZ,1099389,652831,409672,36886
1994,ARKANSAS,AR,709012,372889,336123,0
1994,CALIFORNIA,CA,8334800,4070290,3959954,304556
1994,COLORADO,CO,1055544,687070,364391,4083
1994,CONNECTICUT,CT,1069167,505150,416095,147922
1994,DELAWARE,DE,195008,137945,51793,5270
1994,FLORIDA,FL,2852248,1694186,1155647,2415
1994,GEORGIA,GA,1497536,816484,681051,1
1994,HAWAII,HI,354102,119514,219185,15403
1994,IDAHO,ID,393083,255321,137762,0
1994,ILLINOIS,IL,3043950,1576655,1459928,7367
1994,INDIANA,IN,1545939,875082,667454,3403
1994,IOWA,IA,977406,560117,407309,9980
1994,KANSAS,KS,817396,519127,298269,0
1994,KENTUCKY,KY,784299,450640,316037,17622
1994,LOUISIANA,LA,7,3,4,0
1994,MAINE,ME,502663,234070,235988,32605
1994,MARYLAND,MD,1345073,682578,662312,183
1994,MASSACHUSETTS,MA,1976357,592758,1362572,21027
1994,MICHIGAN,MI,3003074,1532084,1418142,52848
1994,MINNESOTA,MN,1748385,846950,0,901435
1994,MISSISSIPPI,MS,620319,256424,354487,9408
1994,MISSOURI,MO,1766509,834456,894783,37270
1994,MONTANA,MT,352133,148715,171372,32046
1994,NEBRASKA,NE,570763,365402,203062,2299
1994,NEVADA,NV,376099,215971,137723,22405
1994,NEW HAMPSHIRE,NH,309395,180138,116724,12533
1994,NEW JERSEY,NJ,2005116,1091251,879855,34010
1994,NEW MEXICO,NM,461604,263477,187532,10595
1994,NEW YORK,NY,5323908,1992633,2146180,1185095
1994,NORTH CAROLINA,NC,1588190,907093,681064,33
1994,NORTH DAKOTA,ND,235389,105988,123134,6267
1994,OHIO,OH,3298514,1925452,1327955,45107
1994,OKLAHOMA,OK,969046,554800,368063,46183
1994,OREGON,OR,1192957,498628,646589,47740
1994,PENNSYLVANIA,PA,3371572,1538756,1783882,48934
1994,RHODE ISLAND,RI,341908,132417,209491,0
1994,SOUTH CAROLINA,SC,867593,552085,313043,2465
1994,SOUTH DAKOTA,SD,305922,112054,183036,10832
1994,TENNESSEE,TN,1416502,775843,614512,26147
1994,TEXAS,TX,4120060,2294222,1734163,91675
1994,UTAH,UT,504349,252300,216080,35969
1994,VERMONT,VT,211449,98523,0,112926
1994,VIRGINIA,VA,1908754,1089242,752701,66811
1994,WASHINGTON,WA,1687085,853712,826753,6620
1994,WEST VIRGINIA,WV,406564,137663,268901,0
1994,WISCONSIN,WI,1459067,893405,547825,17837
1994,WYOMING,WY,196197,104426,81022,10749
