1978,ALABAMA,AL,642279,197176,439564,5539
1978,ALASKA,AK,124187,68811,55176,200
1978,ARIZONA,AZ,518982,230573,261567,26842
1978,ARKANSAS,AR,293261,195371,97890,0
1978,CALIFORNIA,CA,6525641,3105933,3335332,84376
1978,COLORADO,CO,785355,402274,369635,13446
1978,CONNECTICUT,CT,1021021,423474,592396,5151
1978,DELAWARE,DE,157566,91689,64863,1014
1978,FLORIDA,FL,1619992,671943,948049,0
1978,GEORGIA,GA,588594,116301,472210,83
1978,HAWAII,HI,253369,40167,202824,10378
1978,IDAHO,ID,285283,167271,118012,0
1978,ILLINOIS,IL,3043585,1576522,1464688,2375
1978,INDIANA,IN,1448863,680513,751940,16410
1978,IOWA,IA,811475,406248,403365,1862
1978,KANSAS,KS,675940,440586,233001,2353
1978,KENTUCKY,KY,477461,207568,264798,5095
1978,LOUISIANA,LA,130907,65320,65587,0
1978,MAINE,ME,369522,208730,141039,19753
1978,MARYLAND,MD,924057,312974,604457,6626
1978,MASSACHUSETTS,MA,1809394,471755,1249311,88328
1978,MICHIGAN,MI,2707714,1150495,1538922,18297
1978,MINNESOTA,MN,1522986,709387,779286,34313
1978,MISSISSIPPI,MS,518961,236274,251558,31129
1978,MISSOURI,MO,1545827,575578,966553,3696
1978,MONTANA,MT,283355,139859,143496,0
1978,NEBRASKA,NE,494736,310919,183817,0
1978,NEVADA,NV,182967,44425,132513,6029
1978,NEW HAMPSHIRE,NH,258316,133666,122243,2407
1978,NEW JERSEY,NJ,1933923,837783,1043747,52393
1978,NEW MEXICO,NM,284546,118075,166471,0
1978,NEW YORK,NY,4379028,1796078,2200810,382140
1978,NORTH CAROLINA,NC,1019956,406076,607324,6556
1978,NORTH DAKOTA,ND,220314,147712,68016,4586
1978,OHIO,OH,2779945,1471855,1278151,29939
1978,OKLAHOMA,OK,589113,258160,330953,0
1978,OREGON,OR,873623,258140,587445,28038
1978,PENNSYLVANIA,PA,3541658,1711318,1804598,25742
1978,RHODE ISLAND,RI,307802,133637,174165,0
1978,SOUTH CAROLINA,SC,575108,183433,376777,14898
1978,SOUTH DAKOTA,SD,255523,135324,120199,0
1978,TENNESSEE,TN,1062195,448825,580617,32753
1978,TEXAS,TX,2182380,888215,1285348,8817
1978,UTAH,UT,379160,206520,162791,9849
1978,VERMONT,VT,120502,90688,23228,6586
1978,VIRGINIA,VA,1056565,545151,444049,67365
1978,WASHINGTON,WA,978574,450847,507252,20475
1978,WEST VIRGINIA,WV,442845,151918,290927,0
1978,WISCONSIN,WI,1450482,675953,768536,5993
1978,WYOMING,WY,129377,75855,53522,0
