2012,ALABAMA,AL,1933630,1233624,693498,6508
2012,ALASKA,AK,289804,185296,82927,21581
2012,ARIZONA,AZ,2173317,1131663,946994,94660
2012,ARKANSAS,AR,1038054,637591,304770,95693
2012,CALIFORNIA,CA,12204357,4530012,7392703,281642
2012,COLORADO,CO,2450488,1143796,1080153,226539
2012,CONNECTICUT,CT,1174210,416854,687235,70121
2012,DELAWARE,DE,388059,129757,249933,8369
2012,FLORIDA,FL,7513536,3826523,3392403,294610
2012,GEORGIA,GA,3552967,2104098,1448869,0
2012,HAWAII,HI,437159,137531,285008,14620
2012,IDAHO,ID,635218,406814,208297,20107
2012,ILLINOIS,IL,5058133,2207818,2743702,106613
2012,INDIANA,IN,2553746,1351760,1142554,59432
2012,IOWA,IA,1536849,726505,772387,37957
2012,KANSAS,KS,1057739,740981,195505,121253
2012,KENTUCKY,KY,1745377,1027582,684744,33051
2012,LOUISIANA,LA,1705617,1143027,359190,203400
2012,MAINE,ME,724623,265982,427819,30822
2012,MARYLAND,MD,2585514,858406,1641730,85378
2012,MASSACHUSETTS,MA,3184196,697637,2080594,405965
2012,MICHIGAN,MI,4574632,2086804,2327985,159843
2012,MINNESOTA,MN,2813383,1210409,869789,733185
2012,MISSISSIPPI,MS,1208175,703635,411398,93142
2012,MISSOURI,MO,2675900,1463586,1119554,92760
2012,MONTANA,MT,479740,255468,204939,19333
2012,NEBRASKA,NE,772515,496276,276239,0
2012,NEVADA,NV,973742,457239,453310,63193
2012,NEW HAMPSHIRE,NH,682416,311636,340925,29855
2012,NEW JERSEY,NJ,3281778,1430325,1794301,57152
2012,NEW MEXICO,NM,766090,343269,422189,632
2012,NEW YORK,NY,7116336,1947575,3897953,1270808
2012,NORTH CAROLINA,NC,4384112,2137167,2218357,28588
2012,NORTH DAKOTA,ND,316224,173585,0,142639
2012,OHIO,OH,5142126,2620233,2412385,109508
2012,OKLAHOMA,OK,1325935,856872,410324,58739
2012,OREGON,OR,1708168,687839,949660,70669
2012,PENNSYLVANIA,PA,5556330,2710070,2793538,52722
2012,RHODE ISLAND,RI,427775,161926,232679,33170
2012,SOUTH CAROLINA,SC,1802734,1026129,714191,62414
2012,SOUTH DAKOTA,SD,361429,207640,153789,0
2012,TENNESSEE,TN,2283727,1369562,796513,117652
2012,TEXAS,TX,7664208,4429270,2949900,285038
2012,UTAH,UT,998897,647873,324309,26715
2012,VERMONT,VT,289931,67543,208600,13788
2012,VIRGINIA,VA,3740455,1876761,1806025,57669
2012,WASHINGTON,WA,3006266,1369540,1636726,0
2012,WEST VIRGINIA,WV,641354,384253,257101,0
2012,WISCONSIN,WI,2866050,1401995,1445015,19040
2012,WYOMING,WY,250700,166452,57573,26675
2012,CONNECTICUT,CT,291300,73726,197163,20411
