1984,ALABAMA,AL,1148574,308182,821773,18619
1984,ALASKA,AK,206437,113582,86052,6803
1984,ARIZONA,AZ,943123,602737,319560,20826
1984,ARKANSAS,AR,463247,90842,341335,31070
1984,CALIFORNIA,CA,8953334,4423734,4327237,202363
1984,COLORADO,CO,1247638,779700,436041,31897
1984,CONNECTICUT,CT,1432288,761647,667668,2973
1984,DELAWARE,DE,243014,100650,142070,294
1984,FLORIDA,FL,2436659,1190779,1244692,1188
1984,GEORGIA,GA,1520903,430143,1090682,78
1984,HAWAII,HI,275606,40608,227261,7737
1984,IDAHO,ID,405075,240218,164857,0
1984,ILLINOIS,IL,4579081,2203506,2367383,8192
1984,INDIANA,IN,2180336,1146656,1022451,11229
1984,IOWA,IA,1268608,673343,595265,0
1984,KANSAS,KS,994325,541986,435071,17268
1984,KENTUCKY,KY,1187722,528862,656661,2199
1984,LOUISIANA,LA,8,2,6,0
1984,MAINE,ME,541538,374951,162319,4268
1984,MARYLAND,MD,1495280,535915,954873,4492
1984,MASSACHUSETTS,MA,2346047,703945,1618131,23971
1984,MICHIGAN,MI,3452365,1566916,1861442,24007
1984,MINNESOTA,MN,1975439,902268,1060800,12371
1984,MISSISSIPPI,MS,868852,326826,523161,18865
1984,MISSOURI,MO,2039567,903027,1129689,6851
1984,MONTANA,MT,370829,178726,187443,4660
1984,NEBRASKA,NE,650061,482121,167617,323
1984,NEVADA,NV,270624,155166,109372,6086
1984,NEW HAMPSHIRE,NH,372897,250602,119111,3184
1984,NEW JERSEY,NJ,2991658,1470836,1508320,12502
1984,NEW MEXICO,NM,499620,294165,201131,4324
1984,NEW YORK,NY,6217914,2722637,3072707,422570
1984,NORTH CAROLINA,NC,2157655,1026391,1130979,285
1984,NORTH DAKOTA,ND,308729,65761,242968,0
1984,OHIO,OH,4332479,2159354,2134198,38927
1984,OKLAHOMA,OK,1110884,458053,645537,7294
1984,OREGON,OR,1203491,548201,655092,198
1984,PENNSYLVANIA,PA,4660122,2293016,2349946,17160
1984,RHODE ISLAND,RI,389233,194308,194925,0
1984,SOUTH CAROLINA,SC,927602,441256,470567,15779
1984,SOUTH DAKOTA,SD,316222,134821,181401,0
1984,TENNESSEE,TN,1315735,589118,726462,155
1984,TEXAS,TX,4680385,1981823,2695028,3534
1984,UTAH,UT,601082,387410,208223,5449
1984,VERMONT,VT,226297,148025,60360,17912
1984,VIRGINIA,VA,1837605,1003211,795009,39385
1984,WASHINGTON,WA,1808033,799565,996950,11518
1984,WEST VIRGINIA,WV,704369,275160,429209,0
1984,WISCONSIN,WI,2075378,1032948,1033033,9397
1984,WYOMING,WY,187904,138234,45857,3813
