2004,ALABAMA,AL,1792759,1079657,708425,4677
2004,ALASKA,AK,299996,213216,67074,19706
2004,ARIZONA,AZ,1871445,1127591,597526,146328
2004,ARKANSAS,AR,791241,357840,426381,7020
2004,CALIFORNIA,CA,11623753,5030821,6223698,369234
2004,COLORADO,CO,2039011,991835,995283,51893
2004,CONNECTICUT,CT,1428738,629934,785747,13057
2004,DELAWARE,DE,356045,245978,105716,4351
2004,FLORIDA,FL,5627499,3319299,2212326,95874
2004,GEORGIA,GA,2960763,1819817,1140869,77
2004,HAWAII,HI,416570,148443,261884,6243
2004,IDAHO,ID,572426,401366,171060,0
2004,ILLINOIS,IL,4988665,2271676,2675273,41716
2004,INDIANA,IN,2416251,1381699,999082,35470
2004,IOWA,IA,1458161,822653,624620,10888
2004,KANSAS,KS,1156383,723794,386970,45619
2004,KENTUCKY,KY,1635243,1017379,602085,15779
2004,LOUISIANA,LA,1258616,780434,478182,0
2004,MAINE,ME,710176,283210,418380,8586
2004,MARYLAND,MD,2253520,896232,1310870,46418
2004,MASSACHUSETTS,MA,2927455,435239,2059984,432232
2004,MICHIGAN,MI,4631329,2288594,2242435,100300
2004,MINNESOTA,MN,2721681,1236094,0,1485587
2004,MISSISSIPPI,MS,1116203,658589,334605,123009
2004,MISSOURI,MO,2667023,1429767,1192674,44582
2004,MONTANA,MT,444230,286076,145606,12548
2004,NEBRASKA,NE,764972,515115,230697,19160
2004,NEVADA,NV,791433,420711,333912,36810
2004,NEW HAMPSHIRE,NH,651566,396024,243506,12036
2004,NEW JERSEY,NJ,3284595,1514784,1721392,48419
2004,NEW MEXICO,NM,742899,357805,384900,194
2004,NEW YORK,NY,7447803,2209291,3457124,1781388
2004,NORTH CAROLINA,NC,3413071,1743131,1669864,76
2004,NORTH DAKOTA,ND,310814,125684,185130,0
2004,OHIO,OH,5183506,2650122,2514613,18771
2004,OKLAHOMA,OK,1374610,875033,389029,110548
2004,OREGON,OR,1772306,761545,951688,59073
2004,PENNSYLVANIA,PA,5151135,2565077,2478239,107819
2004,RHODE ISLAND,RI,402175,112958,279315,9902
2004,SOUTH CAROLINA,SC,1439118,913168,486479,39471
2004,SOUTH DAKOTA,SD,389468,178823,207837,2808
2004,TENNESSEE,TN,2218738,1160821,1031959,25958
2004,TEXAS,TX,6958603,4022321,2713968,222314
2004,UTAH,UT,908857,520403,361628,26826
2004,VERMONT,VT,305008,74271,21684,209053
2004,VIRGINIA,VA,3004007,1817422,1023187,163398
2004,WASHINGTON,WA,2729995,1095493,1608751,25751
2004,WEST VIRGINIA,WV,721656,303042,415396,3218
2004,WISCONSIN,WI,2820613,1380819,1368537,71257
2004,WYOMING,WY,239163,132107,99989,7067
