1990,ALABAMA,AL,1015869,314735,689987,11147
1990,ALASKA,AK,191647,99003,91677,967
1990,ARIZONA,AZ,966347,620906,344604,837
1990,ARKANSAS,AR,665071,295877,369194,0
1990,CALIFORNIA,CA,7287096,3346962,3567775,372359
1990,COLORADO,CO,1000495,487326,503549,9620
1990,CONNECTICUT,CT,1036892,545751,489206,1935
1990,DELAWARE,DE,177435,58037,116274,3124
1990,FLORIDA,FL,2378476,1163088,1212979,2409
1990,GEORGIA,GA,1393649,538865,854784,0
1990,HAWAII,HI,340999,117607,215777,7615
1990,IDAHO,ID,314512,131450,183062,0
1990,ILLINOIS,IL,3077167,1349079,1646340,81748
1990,INDIANA,IN,1513093,682593,830500,0
1990,IOWA,IA,792140,385003,400852,6285
1990,KANSAS,KS,780998,387180,393671,147
1990,KENTUCKY,KY,763706,397388,353439,12879
1990,LOUISIANA,LA,105860,4,105856,0
1990,MAINE,ME,517394,232540,284421,433
1990,MARYLAND,MD,1090543,517386,565669,7488
1990,MASSACHUSETTS,MA,2424579,566923,1420422,437234
1990,MICHIGAN,MI,2433629,1089299,1321449,22881
1990,MINNESOTA,MN,1780918,736497,0,1044421
1990,MISSISSIPPI,MS,368502,69216,299286,0
1990,MISSOURI,MO,1352552,624602,727950,0
1990,MONTANA,MT,317434,160286,157148,0
1990,NEBRASKA,NE,586746,309106,276724,916
1990,NEVADA,NV,313061,150885,144231,17945
1990,NEW HAMPSHIRE,NH,290631,148909,141042,680
1990,NEW JERSEY,NJ,1826524,910931,836944,78649
1990,NEW MEXICO,NM,359334,213803,145531,0
1990,NEW YORK,NY,4291588,1458528,1760428,1072632
1990,NORTH CAROLINA,NC,2011394,935054,1076340,0
1990,NORTH DAKOTA,ND,233979,81443,152530,6
1990,OHIO,OH,3418298,1590381,1806626,21291
1990,OKLAHOMA,OK,856637,337590,519047,0
1990,OREGON,OR,1052539,342246,667258,43035
1990,PENNSYLVANIA,PA,2850987,1222036,1623156,5795
1990,RHODE ISLAND,RI,346865,164916,181949,0
1990,SOUTH CAROLINA,SC,670039,274650,382939,12450
1990,SOUTH DAKOTA,SD,257298,83484,173814,0
1990,TENNESSEE,TN,716872,288633,369294,58945
1990,TEXAS,TX,3278258,1498096,1763432,16730
1990,UTAH,UT,442213,191067,233821,17325
1990,VERMONT,VT,209856,82938,6315,120603
1990,VIRGINIA,VA,1152874,410941,662800,79133
1990,WASHINGTON,WA,1313217,596407,696275,20535
1990,WEST VIRGINIA,WV,374609,123311,251298,0
1990,WISCONSIN,WI,1255988,651569,597332,7087
1990,WYOMING,WY,158055,87078,70977,0
