2012,ALABAMA,AL,1,63,41,US HOUSE,1,gen,,False,JO BONNER,REPUBLICAN,False,TOTAL,196374,200676,False,20201202,False
2012,ALABAMA,AL,1,63,41,US HOUSE,2,gen,,False,MARTHA ROBY,REPUBLICAN,False,TOTAL,180591,283953,False,20201202,False
2012,ALABAMA,AL,1,63,41,US HOUSE,3,gen,,False,MIKE ROGERS,REPUBLICAN,False,TOTAL,175306,273930,False,20201202,False
2012,ALABAMA,AL,1,63,41,US HOUSE,4,gen,,False,ROBERT B. ADERHOLT,REPUBLICAN,False,TOTAL,199071,269118,False,20201202,False
2012,ALABAMA,AL,1,63,41,US HOUSE,5,gen,,False,MO BROOKS,REPUBLICAN,False,TOTAL,189185,291293,False,20201202,False
2012,ALABAMA,AL,1,63,41,US HOUSE,6,gen,,False,SPENCER BACHUS,REPUBLICAN,False,TOTAL,219262,308102,False,20201202,False
2012,ALABAMA,AL,1,63,41,US HOUSE,7,gen,,False,TERRI A. SEWELL,DEMOCRAT,False,TOTAL,232520,306558,False,20201202,False
2012,ALASKA,AK,2,94,81,US HOUSE,0,gen,,False,DON YOUNG,REPUBLICAN,False,TOTAL,185296,289804,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,1,gen,,False,ANN KIRKPATRICK,DEMOCRAT,False,TOTAL,122774,251595,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,2,gen,,False,RON BARBER,DEMOCRAT,False,TOTAL,147338,292279,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,3,gen,,False,RA_L M. GRIJALVA,DEMOCRAT,False,TOTAL,98468,168698,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,4,gen,,False,PAUL A. GOSAR,REPUBLICAN,False,TOTAL,162907,243760,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,5,gen,,False,MATT SALMON,REPUBLICAN,False,TOTAL,183470,273059,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,6,gen,,False,DAVID SCHWEIKERT,REPUBLICAN,False,TOTAL,179706,293177,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,7,gen,,False,ED PASTOR,DEMOCRAT,False,TOTAL,104489,127827,False,20201202,False
2012,ARIZONA,AZ,4,86,61,US HOUSE,8,gen,,False,TRENT FRANKS,REPUBLICAN,False,TOTAL,172809,272791,False,20201202,False
