2006,ALABAMA,AL,1140152,5,2,0
2006,ALASKA,AK,234645,1,0,0
2006,ARIZONA,AZ,1493150,4,4,0
2006,ARKANSAS,AR,763011,1,3,0
2006,CALIFORNIA,CA,8295783,19,34,0
2006,COLORADO,CO,1349736,3,3,0
2006,CONNECTICUT,CT,1074739,1,4,0
2006,DELAWARE,DE,251694,1,0,0
2006,FLORIDA,FL,3851945,16,7,0
2006,GEORGIA,GA,2070191,7,6,0
2006,HAWAII,HI,337944,0,2,0
2006,IDAHO,ID,445306,2,0,0
2006,ILLINOIS,IL,3452581,9,10,0
2006,INDIANA,IN,1666922,4,5,0
2006,IOWA,IA,1032981,2,3,0
2006,KANSAS,KS,845127,2,2,0
2006,KENTUCKY,KY,1253526,4,2,0
2006,LOUISIANA,LA,916015,5,2,0
2006,MAINE,ME,535915,0,2,0
2006,MARYLAND,MD,1701202,2,6,0
2006,MASSACHUSETTS,MA,2243835,0,10,0
2006,MICHIGAN,MI,3646426,9,6,0
2006,MINNESOTA,MN,2178974,3,3,2
2006,MISSISSIPPI,MS,600697,2,2,0
2006,MISSOURI,MO,2097322,5,4,0
2006,MONTANA,MT,406125,1,0,0
2006,NEBRASKA,NE,596087,3,0,0
2006,NEVADA,NV,574827,2,1,0
2006,NEW HAMPSHIRE,NH,402669,0,2,0
2006,NEW JERSEY,NJ,2136840,6,7,0
2006,NEW MEXICO,NM,561084,2,1,0
2006,NEW YORK,NY,4687197,4,25,0
2006,NORTH CAROLINA,NC,1940808,6,7,0
2006,NORTH DAKOTA,ND,217621,0,1,0
2006,OHIO,OH,3961195,11,7,0
2006,OKLAHOMA,OK,905194,4,1,0
2006,OREGON,OR,1357434,1,4,0
2006,PENNSYLVANIA,PA,4013388,8,11,0
2006,RHODE ISLAND,RI,373148,0,2,0
2006,SOUTH CAROLINA,SC,1086206,4,2,0
2006,SOUTH DAKOTA,SD,333562,0,1,0
2006,TENNESSEE,TN,1715426,4,5,0
2006,TEXAS,TX,4840406,22,15,1
2006,UTAH,UT,569690,2,1,0
2006,VERMONT,VT,262726,0,1,0
2006,VIRGINIA,VA,2297236,8,3,0
2006,WASHINGTON,WA,2054056,3,6,0
2006,WEST VIRGINIA,WV,454813,1,2,0
2006,WISCONSIN,WI,2063413,3,5,0
2006,WYOMING,WY,196215,1,0,0
2006,COLORADO,CO,189170,0,1,0
