2002,ALABAMA,AL,1268802,5,2,0
2002,ALASKA,AK,227725,1,0,0
2002,ARIZONA,AZ,1194400,6,2,0
2002,ARKANSAS,AR,688276,1,3,0
2002,CALIFORNIA,CA,7258417,20,33,0
2002,COLORADO,CO,1397088,4,2,1
2002,CONNECTICUT,CT,989309,3,2,0
2002,DELAWARE,DE,228405,1,0,0
2002,FLORIDA,FL,3766561,16,6,0
2002,GEORGIA,GA,1918917,8,5,0
2002,HAWAII,HI,359984,0,2,0
2002,IDAHO,ID,405023,2,0,0
2002,ILLINOIS,IL,3429136,10,9,0
2002,INDIANA,IN,1332895,5,3,0
2002,IOWA,IA,1012622,4,1,0
2002,KANSAS,KS,829890,3,1,0
2002,KENTUCKY,KY,1094242,5,1,0
2002,LOUISIANA,LA,1140163,4,3,0
2002,MAINE,ME,495294,0,2,0
2002,MARYLAND,MD,1659113,2,6,0
2002,MASSACHUSETTS,MA,2220326,0,10,0
2002,MICHIGAN,MI,3055897,9,6,0
2002,MINNESOTA,MN,2201638,3,0,5
2002,MISSISSIPPI,MS,677636,2,2,0
2002,MISSOURI,MO,1853563,5,4,0
2002,MONTANA,MT,331321,1,0,0
2002,NEBRASKA,NE,473814,3,0,0
2002,NEVADA,NV,501853,2,1,0
2002,NEW HAMPSHIRE,NH,443443,2,0,0
2002,NEW JERSEY,NJ,2006059,6,7,0
2002,NEW MEXICO,NM,437495,2,1,0
2002,NEW YORK,NY,4701009,10,19,0
2002,NORTH CAROLINA,NC,2244149,7,6,0
2002,NORTH DAKOTA,ND,231030,0,1,0
2002,OHIO,OH,3158023,12,6,0
2002,OKLAHOMA,OK,1001852,4,1,0
2002,OREGON,OR,1240315,1,4,0
2002,PENNSYLVANIA,PA,3310313,12,7,0
2002,RHODE ISLAND,RI,328743,0,2,0
2002,SOUTH CAROLINA,SC,984415,4,2,0
2002,SOUTH DAKOTA,SD,336691,1,0,0
2002,TENNESSEE,TN,1529390,4,5,0
2002,TEXAS,TX,4295210,15,17,0
2002,UTAH,UT,557153,2,1,0
2002,VERMONT,VT,225255,0,0,1
2002,VIRGINIA,VA,1516482,8,3,0
2002,WASHINGTON,WA,1739116,3,6,0
2002,WEST VIRGINIA,WV,399949,1,2,0
2002,WISCONSIN,WI,1637546,4,4,0
2002,WYOMING,WY,182152,1,0,0
2002,INDIANA,IN,188458,1,0,0
2002,LOUISIANA,LA,184657,0,1,0
