1980,ALABAMA,AL,1013626,3,4,0
1980,ALASKA,AK,154618,1,0,0
1980,ARIZONA,AZ,853952,2,2,0
1980,ARKANSAS,AR,201657,2,1,0
1980,CALIFORNIA,CA,8175618,21,22,0
1980,COLORADO,CO,1150065,2,3,0
1980,CONNECTICUT,CT,1339245,2,4,0
1980,DELAWARE,DE,216575,1,0,0
1980,FLORIDA,FL,3094363,4,11,0
1980,GEORGIA,GA,1354801,1,9,0
1980,HAWAII,HI,280561,0,2,0
1980,IDAHO,ID,415102,2,0,0
1980,ILLINOIS,IL,4472601,14,10,0
1980,INDIANA,IN,2190787,5,6,0
1980,IOWA,IA,1257003,3,3,0
1980,KANSAS,KS,933114,4,1,0
1980,KENTUCKY,KY,1056092,3,4,0
1980,LOUISIANA,LA,769046,2,6,0
1980,MAINE,ME,512939,2,0,0
1980,MARYLAND,MD,1403047,1,7,0
1980,MASSACHUSETTS,MA,2256381,2,10,0
1980,MICHIGAN,MI,3588154,7,12,0
1980,MINNESOTA,MN,1904913,5,3,0
1980,MISSISSIPPI,MS,788517,2,3,0
1980,MISSOURI,MO,2050570,4,6,0
1980,MONTANA,MT,338541,1,1,0
1980,NEBRASKA,NE,625261,3,0,0
1980,NEVADA,NV,236029,0,1,0
1980,NEW HAMPSHIRE,NH,364325,1,1,0
1980,NEW JERSEY,NJ,2741385,7,8,0
1980,NEW MEXICO,NM,408805,2,0,0
1980,NEW YORK,NY,5617366,15,24,0
1980,NORTH CAROLINA,NC,1736797,4,7,0
1980,NORTH DAKOTA,ND,293076,0,1,0
1980,OHIO,OH,3951679,13,10,0
1980,OKLAHOMA,OK,835583,1,5,0
1980,OREGON,OR,1106440,1,3,0
1980,PENNSYLVANIA,PA,4320756,12,12,1
1980,RHODE ISLAND,RI,386627,1,1,0
1980,SOUTH CAROLINA,SC,829689,4,2,0
1980,SOUTH DAKOTA,SD,319503,1,1,0
1980,TENNESSEE,TN,1304197,3,5,0
1980,TEXAS,TX,4068535,5,19,0
1980,UTAH,UT,592335,2,0,0
1980,VERMONT,VT,194697,1,0,0
1980,VIRGINIA,VA,1552835,9,1,0
1980,WASHINGTON,WA,1626245,2,5,0
1980,WEST VIRGINIA,WV,685832,2,2,0
1980,WISCONSIN,WI,2134328,4,5,0
1980,WYOMING,WY,169699,1,0,0
