1990,ALABAMA,AL,1015869,2,5,0
1990,ALASKA,AK,191647,1,0,0
1990,ARIZONA,AZ,966347,4,1,0
1990,ARKANSAS,AR,665071,1,3,0
1990,CALIFORNIA,CA,7287096,19,26,0
1990,COLORADO,CO,1000495,3,3,0
1990,CONNECTICUT,CT,1036892,3,3,0
1990,DELAWARE,DE,177435,0,1,0
1990,FLORIDA,FL,2378475,9,9,0
1990,GEORGIA,GA,1393649,1,9,0
1990,HAWAII,HI,340999,0,2,0
1990,IDAHO,ID,314512,0,2,0
1990,ILLINOIS,IL,3077167,7,15,0
1990,INDIANA,IN,1513093,2,8,0
1990,IOWA,IA,792140,4,2,0
1990,KANSAS,KS,780998,3,2,0
1990,KENTUCKY,KY,763706,3,4,0
1990,LOUISIANA,LA,105855,1,2,0
1990,MAINE,ME,517394,1,1,0
1990,MARYLAND,MD,1090543,3,5,0
1990,MASSACHUSETTS,MA,2424579,1,10,0
1990,MICHIGAN,MI,2433629,7,11,0
1990,MINNESOTA,MN,1780918,2,0,6
1990,MISSISSIPPI,MS,368502,0,5,0
1990,MISSOURI,MO,1352552,3,6,0
1990,MONTANA,MT,317434,1,1,0
1990,NEBRASKA,NE,586746,2,1,0
1990,NEVADA,NV,313061,1,1,0
1990,NEW HAMPSHIRE,NH,290631,1,1,0
1990,NEW JERSEY,NJ,1826524,6,8,0
1990,NEW MEXICO,NM,359334,2,1,0
1990,NEW YORK,NY,4291588,13,21,0
1990,NORTH CAROLINA,NC,2011394,4,7,0
1990,NORTH DAKOTA,ND,233979,0,1,0
1990,OHIO,OH,3418298,10,11,0
1990,OKLAHOMA,OK,856637,2,4,0
1990,OREGON,OR,1052539,1,4,0
1990,PENNSYLVANIA,PA,2850987,9,14,0
1990,RHODE ISLAND,RI,346865,1,1,0
1990,SOUTH CAROLINA,SC,670039,2,4,0
1990,SOUTH DAKOTA,SD,257298,0,1,0
1990,TENNESSEE,TN,716872,3,6,0
1990,TEXAS,TX,3278258,8,19,0
1990,UTAH,UT,442213,1,2,0
1990,VERMONT,VT,209856,0,0,1
1990,VIRGINIA,VA,1152874,4,6,0
1990,WASHINGTON,WA,1313217,3,5,0
1990,WEST VIRGINIA,WV,374609,0,4,0
1990,WISCONSIN,WI,1255988,5,4,0
1990,WYOMING,WY,158055,1,0,0
