1978,ALABAMA,AL,642279,3,4,0
1978,ALASKA,AK,124187,1,0,0
1978,ARIZONA,AZ,518982,2,2,0
1978,ARKANSAS,AR,293261,2,2,0
1978,CALIFORNIA,CA,6525641,17,26,0
1978,COLORADO,CO,785355,2,3,0
1978,CONNECTICUT,CT,1021021,1,5,0
1978,DELAWARE,DE,157566,1,0,0
1978,FLORIDA,FL,1619991,3,11,0
1978,GEORGIA,GA,588594,1,9,0
1978,HAWAII,HI,253369,0,2,0
1978,IDAHO,ID,285283,2,0,0
1978,ILLINOIS,IL,3043585,13,11,0
1978,INDIANA,IN,1448863,4,7,0
1978,IOWA,IA,811475,3,3,0
1978,KANSAS,KS,675940,4,1,0
1978,KENTUCKY,KY,477461,3,4,0
1978,LOUISIANA,LA,130902,1,2,0
1978,MAINE,ME,369522,2,0,0
1978,MARYLAND,MD,924057,2,6,0
1978,MASSACHUSETTS,MA,1809394,2,10,0
1978,MICHIGAN,MI,2707714,6,13,0
1978,MINNESOTA,MN,1522986,4,4,0
1978,MISSISSIPPI,MS,518961,2,3,0
1978,MISSOURI,MO,1545827,2,8,0
1978,MONTANA,MT,283355,1,1,0
1978,NEBRASKA,NE,494736,2,1,0
1978,NEVADA,NV,182967,0,1,0
1978,NEW HAMPSHIRE,NH,258316,1,1,0
1978,NEW JERSEY,NJ,1933923,5,10,0
1978,NEW MEXICO,NM,284546,1,1,0
1978,NEW YORK,NY,4379028,13,26,0
1978,NORTH CAROLINA,NC,1019956,2,9,0
1978,NORTH DAKOTA,ND,220314,1,0,0
1978,OHIO,OH,2779945,13,10,0
1978,OKLAHOMA,OK,589113,1,5,0
1978,OREGON,OR,873623,0,4,0
1978,PENNSYLVANIA,PA,3541658,10,15,0
1978,RHODE ISLAND,RI,307802,0,2,0
1978,SOUTH CAROLINA,SC,575108,2,4,0
1978,SOUTH DAKOTA,SD,255523,1,1,0
1978,TENNESSEE,TN,1062195,3,5,0
1978,TEXAS,TX,2182380,4,20,0
1978,UTAH,UT,379160,1,1,0
1978,VERMONT,VT,120502,1,0,0
1978,VIRGINIA,VA,1056565,6,4,0
1978,WASHINGTON,WA,978574,1,6,0
1978,WEST VIRGINIA,WV,442845,0,4,0
1978,WISCONSIN,WI,1450482,3,6,0
1978,WYOMING,WY,129377,1,0,0
