1986,ALABAMA,AL,1115517,2,5,0
1986,ALASKA,AK,180277,1,0,0
1986,ARIZONA,AZ,803730,4,1,0
1986,ARKANSAS,AR,665645,1,3,0
1986,CALIFORNIA,CA,7200102,18,27,0
1986,COLORADO,CO,1018257,3,3,0
1986,CONNECTICUT,CT,979655,3,3,0
1986,DELAWARE,DE,160757,0,1,0
1986,FLORIDA,FL,2142055,5,11,0
1986,GEORGIA,GA,1062328,2,8,0
1986,HAWAII,HI,331196,1,1,0
1986,IDAHO,ID,374687,1,1,0
1986,ILLINOIS,IL,3017210,9,13,0
1986,INDIANA,IN,1555507,4,6,0
1986,IOWA,IA,889595,4,2,0
1986,KANSAS,KS,787370,3,2,0
1986,KENTUCKY,KY,629796,3,4,0
1986,LOUISIANA,LA,390639,2,1,0
1986,MAINE,ME,421630,1,1,0
1986,MARYLAND,MD,1063065,2,6,0
1986,MASSACHUSETTS,MA,1777276,1,10,0
1986,MICHIGAN,MI,2327176,7,11,0
1986,MINNESOTA,MN,1392939,3,5,0
1986,MISSISSIPPI,MS,523563,1,4,0
1986,MISSOURI,MO,1430127,4,5,0
1986,MONTANA,MT,317862,1,1,0
1986,NEBRASKA,NE,555437,3,0,0
1986,NEVADA,NV,257229,1,1,0
1986,NEW HAMPSHIRE,NH,240747,2,0,0
1986,NEW JERSEY,NJ,1553544,6,8,0
1986,NEW MEXICO,NM,385655,2,1,0
1986,NEW YORK,NY,3903611,13,21,0
1986,NORTH CAROLINA,NC,1572505,3,8,0
1986,NORTH DAKOTA,ND,286361,0,1,0
1986,OHIO,OH,3066852,10,11,0
1986,OKLAHOMA,OK,725008,2,4,0
1986,OREGON,OR,1031544,2,3,0
1986,PENNSYLVANIA,PA,3306377,12,11,0
1986,RHODE ISLAND,RI,305663,1,1,0
1986,SOUTH CAROLINA,SC,716866,2,4,0
1986,SOUTH DAKOTA,SD,289723,0,1,0
1986,TENNESSEE,TN,1105229,3,6,0
1986,TEXAS,TX,3010406,10,17,0
1986,UTAH,UT,428795,2,1,0
1986,VERMONT,VT,188954,1,0,0
1986,VIRGINIA,VA,1043352,5,5,0
1986,WASHINGTON,WA,1294836,3,5,0
1986,WEST VIRGINIA,WV,395820,0,4,0
1986,WISCONSIN,WI,1383141,4,5,0
1986,WYOMING,WY,159787,1,0,0
